 TITLE = "SURFACE LOCATIONS AND CONTOURS"
 VARIABLES = "X", "Y", "Z", "Cp", "Cf", "Cfx", "Cfy", "Cfz"
DATASETAUXDATA Common.AngleOfAttack="3.0224"
DATASETAUXDATA Common.ReferenceMachNumber="  0.850"
DATASETAUXDATA Common.ReynoldsNumber="     5000000.0"
ZONE T="B0021-S6", I=   23, J=   23, K=1, F=POINT
  2.975313303999268E-002  1.689491651037619E-003  5.498738634277713E-004
  1.158322438758283E-003  1.100140855124424E-003
   3.14534242203066        3.56294035468531       0.946374596330954     
  2.905053702166223E-002  1.667145843857811E-003  5.154370652420291E-004
  1.097541645546988E-003  1.144160055567867E-003
   3.14533475353851        3.56293134509421       0.946427468790636     
  2.772584447785751E-002  1.591065928213164E-003  4.835447626022139E-004
  1.033347967876774E-003  1.108993790679519E-003
   3.14532601070268        3.56292098801647       0.946486935730885     
  2.792181322053361E-002  1.531327865554241E-003  4.412477374679075E-004
  9.535825746569740E-004  1.113977441114916E-003
   3.14531569070479        3.56290866688666       0.946556217938601     
  2.449979930537727E-002  1.321105772276968E-003  4.256959384031642E-004
  8.986485809596155E-004  8.697897202829220E-004
   3.14530301903373        3.56289342942782       0.946640252182240     
  2.943323520078830E-002  1.326412975403836E-003  3.691130589860784E-004
  8.036142077954009E-004  9.886005947980039E-004
   3.14528671776082        3.56287370409912       0.946747181245842     
  1.907458602612208E-002  1.036589757461511E-003  3.741572896933074E-004
  7.709927898309081E-004  5.831764448880162E-004
   3.14526453894844        3.56284672932003       0.946891355918619     
  3.772227184026436E-002  2.523950258228267E-003  5.295270415798862E-005
  3.605450843409641E-004  2.497504386240484E-003
   3.14523214557896        3.56280719320285       0.947100617877925     
 -3.718334300402974E-002  1.407481377029758E-003  5.531652489716601E-004
  9.597190080881806E-004 -8.683037829757185E-004
   3.17718534167017        3.62443449670470       0.956624720929574     
 -0.148605282206054       1.567970480569388E-003  5.531711424519474E-004
  1.148929184966321E-003  9.124115535371255E-004
   3.17715765042870        3.62440684519129       0.956848604115290     
  8.853655103987584E-003  6.287456892602087E-003  1.365668214719645E-003
  1.947959398387117E-003 -5.820010196371588E-003
   3.17713848928727        3.62438757623055       0.957002299327984     
  2.778882580619048E-002  2.362071677206814E-003  9.902363448385202E-004
  1.738820104721708E-003 -1.255117218844139E-003
   3.17712413381715        3.62437299202456       0.957116112019569     
 -1.857243922726073E-003  2.228694609444250E-003  9.639302818170465E-004
  1.711169047246422E-003 -1.053479266861830E-003
   3.17711269315720        3.62436122903572       0.957205552192182     
  3.140418938851797E-002  2.343869504067689E-003  1.008175317116786E-003
  1.786133205418438E-003 -1.134475629776436E-003
   3.17710310481544        3.62435124303030       0.957279361124133     
  9.562553742855444E-003  1.885625588294699E-003  8.839364834041054E-004
  1.657743782651647E-003 -1.616344753408855E-004
   3.17709471759753        3.62434239244371       0.957342882152107     
  2.594473769213951E-002  1.961437128629289E-003  9.136705263976276E-004
  1.686988126489751E-003 -4.080598483560892E-004
   3.17708707100082        3.62433421560636       0.957399821928437     
  1.707859317825019E-002  1.799038687577675E-003  8.203438812405048E-004
  1.582101037508949E-003  2.460333778688880E-004
   3.17707984939528        3.62432639353704       0.957452697981742     
  2.185893424609938E-002  1.774485857973194E-003  8.102407632694308E-004
  1.561478114254991E-003  2.325856065755369E-004
   3.17707284675247        3.62431871819336       0.957503155198311     
  1.950024105505322E-002  1.763670583604123E-003  7.549558360302507E-004
  1.492637420966119E-003  5.591146060030872E-004
   3.17706597265333        3.62431110353967       0.957551962973098     
  1.991694079394202E-002  1.757245550862358E-003  7.242633998889969E-004
  1.448094951598228E-003  6.829168798342235E-004
   3.17705918687561        3.62430351713850       0.957599516189913     
  1.901064687579801E-002  1.775648364867945E-003  6.863185325234229E-004
  1.395366415349010E-003  8.572319140636087E-004
   3.17705249803057        3.62429597375762       0.957645800877731     
  1.837436909560189E-002  1.787753084014906E-003  6.542610540740288E-004
  1.347642354704530E-003  9.756349964680327E-004
   3.17704576539011        3.62428831352644       0.957691780357903     
  1.757162269946632E-002  1.799675642013500E-003  6.215731007578751E-004
  1.297330767113453E-003  1.081393627488049E-003
   3.17703877705352        3.62428029048532       0.957738857935745     
  1.663220348072280E-002  1.794810967047024E-003  5.890879572107070E-004
  1.243568865658344E-003  1.152327324360058E-003
   3.17703128674197        3.62427161407657       0.957788622261134     
  1.589324640679414E-002  1.778574077377236E-003  5.518831692102762E-004
  1.179550454666979E-003  1.211367591260239E-003
   3.17702301238760        3.62426194582975       0.957842841559965     
  1.436157846078488E-002  1.702231302644156E-003  5.181138105841334E-004
  1.112089979925125E-003  1.180002272681601E-003
   3.17701357689996        3.62425082864913       0.957903838256594     
  1.471735695979380E-002  1.652858297634898E-003  4.705694264155868E-004
  1.025074403011072E-003  1.208191804009170E-003
   3.17700243737752        3.62423760046857       0.957974920110995     
  1.059586209639959E-002  1.425906793212762E-003  4.551923859634877E-004
  9.668475769740782E-004  9.440422859123018E-004
   3.17698875721093        3.62422123824761       0.958061159180350     
  1.643662665573872E-002  1.457160662368589E-003  3.898044204131763E-004
  8.610693376463465E-004  1.109021778661760E-003
   3.17697115592165        3.62420005351134       0.958170921572202     
  4.437763591558901E-003  1.133491883355307E-003  4.010824461450828E-004
  8.326062892554636E-004  6.562800378793219E-004
   3.17694720452259        3.62417107825041       0.958318954087329     
  2.467055996840794E-002  2.723719329973860E-003  4.089247189925069E-005
  3.745822268979692E-004  2.697529045164738E-003
   3.17691221748366        3.62412860416255       0.958533857307191     
 -5.935044617911498E-002  1.501614690230070E-003  5.776329335719534E-004
  9.879961684361033E-004 -9.721370495580279E-004
   3.20000776045157        3.66860032144509       0.964905529275025     
 -0.165450068617801       1.846133024767880E-003  5.733648441701398E-004
  1.229269062084334E-003  1.252340797710693E-003
   3.19998321687322        3.66857982520415       0.965130951087693     
 -7.272747657479623E-003  6.439254640792256E-003  1.442333172720101E-003
  2.052740026682060E-003 -5.930424414044336E-003
   3.19996610938651        3.66856527834402       0.965285813814754     
  1.783855993247304E-002  2.513523347235780E-003  1.065447339223574E-003
  1.869114610260336E-003 -1.299627699824884E-003
   3.19995314601316        3.66855394870012       0.965400501263185     
 -1.627323259216899E-002  2.323041461474264E-003  1.021167740431789E-003
  1.816522017461050E-003 -1.026638124028694E-003
   3.19994266872786        3.66854449247761       0.965490596232565     
  2.095895291888297E-002  2.489767259768522E-003  1.080250951654398E-003
  1.911586761027131E-003 -1.173812141839921E-003
   3.19993374902192        3.66853616503116       0.965564893589494     
 -4.378044827190841E-003  2.021544649038081E-003  9.481134319186893E-004
  1.780378696061788E-003 -1.340723195860605E-004
   3.19992581606561        3.66852850550630       0.965628773641490     
  1.497486278239112E-002  2.140845402016953E-003  9.969943136174245E-004
  1.833870990728630E-003 -4.755402856915952E-004
   3.19991845913943        3.66852116618690       0.965685967634698     
  4.157913271525432E-003  1.961896936458668E-003  8.954422225224832E-004
  1.725932191841874E-003  2.614973892294254E-004
   3.19991138965151        3.66851389267331       0.965739009870434     
  1.018142674061286E-002  1.947617217040224E-003  8.953927310353686E-004
  1.718398442731375E-003  1.964471260642852E-004
   3.19990441321530        3.66850650791421       0.965789557945841     
  7.291236731171909E-003  1.931782345211973E-003  8.357714855419634E-004
  1.647622143687929E-003  5.644557775918696E-004
   3.19989744335284        3.66849893776838       0.965838389416723     
  7.987440152892671E-003  1.921799770892710E-003  8.063736791706950E-004
  1.605450445814999E-003  6.823523393206843E-004
   3.19989043769751        3.66849115188733       0.965885937057849     
  7.016467210017112E-003  1.937600215548053E-003  7.659691722518119E-004
  1.550795293101699E-003  8.732810437341183E-004
   3.19988341188791        3.66848317842746       0.965932188254337     
  6.411510620623485E-003  1.946782466692706E-003  7.322190734695924E-004
  1.501373812171161E-003  9.998469268823610E-004
   3.19987622663050        3.66847486453746       0.965978105395797     
  5.595132218270822E-003  1.957367836688441E-003  6.972241833994152E-004
  1.448484564334347E-003  1.116718296201214E-003
   3.19986866062578        3.66846595190590       0.966025083192899     
  4.624157461162860E-003  1.951656602531829E-003  6.624686291952475E-004
  1.391859111762756E-003  1.197007528189043E-003
   3.19986044562581        3.66845611437655       0.966074699059700     
  3.874549034449303E-003  1.936152210227857E-003  6.222273583858639E-004
  1.323831230797140E-003  1.268459446735485E-003
   3.19985126392438        3.66844495288411       0.966128710421529     
  2.211546508881868E-003  1.858058358386837E-003  5.856997256417780E-004
  1.251632225267228E-003  1.242076272709103E-003
   3.19984068308459        3.66843191444327       0.966189424253346     
  2.679129787298523E-003  1.812308034392454E-003  5.322149574487582E-004
  1.155872783820498E-003  1.290413018461264E-003
   3.19982807448424        3.66841618727936       0.966260125497082     
 -1.906911821722099E-003  1.575888662943302E-003  5.134980353118537E-004
  1.089079079431491E-003  1.016686581237674E-003
   3.19981246550797        3.66839651015050       0.966345851165404     
  4.489681813455430E-003  1.616848612775558E-003  4.378534006048936E-004
  9.688797623140081E-004  1.218095169677365E-003
   3.19979225075424        3.66837080067847       0.966454910514273     
 -8.493410834341868E-003  1.271654569750862E-003  4.517809845477845E-004
  9.392068064622643E-004  7.286218919743212E-004
   3.19976461116802        3.66833540956562       0.966601958159928     
  1.274847295055995E-002  2.905275578782304E-003  6.561907102892047E-005
  4.529476729423727E-004  2.868999604698864E-003
   3.19972413306242        3.66828336247938       0.966815430019982     
 -7.710908336771356E-002  1.598868001971996E-003  6.388934518224004E-004
  1.099119122918141E-003 -9.696036296260640E-004
   3.21602879669262        3.69961488794558       0.970732178492767     
 -0.172646213267216       2.226825574028467E-003  6.063167740939279E-004
  1.343970092507974E-003  1.668794923603153E-003
   3.21602151338774        3.69962700849511       0.970951912595543     
 -1.710260236332777E-002  6.452007087408165E-003  1.508021532183644E-003
  2.164408287636750E-003 -5.888089951660474E-003
   3.21601592919043        3.69963422691700       0.971102786104120     
  9.758606873080283E-003  2.616239898993914E-003  1.139356772895161E-003
  2.014207942881558E-003 -1.220468646044810E-003
   3.21601104837191        3.69963813886852       0.971214319736385     
 -2.585271792350215E-002  2.420963588701433E-003  1.092548081559724E-003
  1.962910414106406E-003 -9.024334288416540E-004
   3.21600644387709        3.69963972632180       0.971301699049056     
  1.139499938263116E-002  2.638454364085564E-003  1.169602859965655E-003
  2.083341561735336E-003 -1.119445629974270E-003
   3.21600189648858        3.69963958648235       0.971373509139593     
 -1.407299457459597E-002  2.226019722661746E-003  1.042805359791192E-003
  1.964882484825101E-003 -8.341227785748014E-005
   3.21599726526292        3.69963807185246       0.971435002749822     
  5.161798723090192E-003  2.358174359558424E-003  1.102487180789521E-003
  2.034188145950922E-003 -4.556170685414540E-004
   3.21599241528026        3.69963535522404       0.971489811446814     
 -5.497723812754742E-003  2.197416499300085E-003  1.004074303875663E-003
  1.934325875190345E-003  2.808157265217703E-004
   3.21598722074907        3.69963148805726       0.971540390967015     
  4.184944846255673E-004  2.189636687392616E-003  1.007731249230595E-003
  1.932754576595640E-003  2.084377574923992E-004
   3.21598157303776        3.69962645324415       0.971588339890379     
 -2.329440464734920E-003  2.169829891349458E-003  9.493486043012171E-004
  1.865053757344736E-003  5.731260481946517E-004
   3.21597542232771        3.69962024500345       0.971634408787238     
 -1.634831104218388E-003  2.156270850623908E-003  9.201655218787177E-004
  1.823629772726953E-003  6.907777107144249E-004
   3.21596874805225        3.69961287656789       0.971679039987801     
 -2.517882965671449E-003  2.162685641824892E-003  8.794003292978980E-004
  1.768755496792605E-003  8.805499638023026E-004
   3.21596159453747        3.69960443213372       0.971722236241962     
 -3.072400460723536E-003  2.163694692054305E-003  8.446681557207497E-004
  1.718014379888122E-003  1.008234604461140E-003
   3.21595385063430        3.69959480891365       0.971764909922709     
 -3.818118214220857E-003  2.165411112707854E-003  8.083044610060498E-004
  1.663117050886992E-003  1.126805600094950E-003
   3.21594529021511        3.69958373182995       0.971808357531189     
 -4.737742323343267E-003  2.151331343562414E-003  7.717288002759542E-004
  1.603528963410939E-003  1.208865613755698E-003
   3.21593559846289        3.69957077574437       0.971854026265718     
 -5.396723695841971E-003  2.128113074400292E-003  7.283791687694967E-004
  1.530616778765251E-003  1.286678406012321E-003
   3.21592436718587        3.69955535645516       0.971903512893455     
 -7.079335466708946E-003  2.041613577293973E-003  6.885614318768229E-004
  1.452015667878619E-003  1.259253609785512E-003
   3.21591101420776        3.69953661768740       0.971958899092970     
 -6.386351857322112E-003  1.991414356440996E-003  6.281185521815586E-004
  1.345544412034031E-003  1.326916899692155E-003
   3.21589467278204        3.69951326734867       0.972023137619264     
 -1.128436799650666E-002  1.747469337773872E-003  6.058697139428432E-004
  1.269325409891812E-003  1.037007222727815E-003
   3.21587398888436        3.69948327608745       0.972100749194070     
 -4.272398908465504E-003  1.787427943036575E-003  5.203060521738330E-004
  1.135727768331140E-003  1.278398490245045E-003
   3.21584672625632        3.69944329132659       0.972199191906367     
 -1.821503065830559E-002  1.433160932423952E-003  5.349459683456140E-004
  1.100778509284957E-003  7.457008399307682E-004
   3.21580898033517        3.69938747712336       0.972331638465722     
  3.853903458406458E-003  2.922175378473558E-003  1.491283944962554E-004
  6.181353695422773E-004  2.852153279442198E-003
   3.21575333922215        3.69930482791585       0.972523710624986     
 -8.010117866075926E-002  1.588141322099858E-003  7.118018629167572E-004
  1.274257940491137E-003 -6.259374313816070E-004
   3.22707757606930        3.72101341379659       0.974744946138851     
 -0.179405104662531       2.730574155439402E-003  6.232917993566502E-004
  1.445980926245477E-003  2.230847756379316E-003
   3.22709526978891        3.72107196399344       0.974954725201705     
 -2.818834857840211E-002  6.448265508256800E-003  1.558140502469952E-003
  2.256110379725013E-003 -5.836290962078062E-003
   3.22710640193415        3.72111021863148       0.975098562386508     
 -7.160273427770142E-004  2.685476129767134E-003  1.192921031011631E-003
  2.124858951657229E-003 -1.128581362986893E-003
   3.22711328352067        3.72113591005694       0.975204568337841     
 -3.672018195878866E-002  2.489465191978961E-003  1.146011738625434E-003
  2.082181880020157E-003 -7.406839106685656E-004
   3.22711726091568        3.72115332006106       0.975287255001797     
 -8.092044151738696E-004  2.728705528431019E-003  1.233727734486730E-003
  2.216805410414120E-003 -1.004750471712719E-003
   3.22711913745230        3.72116495095011       0.975354842073346     
 -2.557212762163443E-002  2.383971248505018E-003  1.112789568009544E-003
  2.108309268455200E-003  7.093629085538963E-006
   3.22711939279102        3.72117231116725       0.975412357381589     
 -7.400273613647828E-003  2.515150190159202E-003  1.179333014286167E-003
  2.186856608881286E-003 -3.909121290837793E-004
   3.22711829151472        3.72117631475430       0.975463259884384     
 -1.739834102864954E-002  2.381805664259632E-003  1.086943128014636E-003
  2.095943556118517E-003  3.139641194886659E-004
   3.22711594544612        3.72117745081253       0.975509871024958     
 -1.197184316802881E-002  2.376937820149880E-003  1.093139180971530E-003
  2.097881768770331E-003  2.318883700076771E-004
   3.22711237299499        3.72117593322190       0.975553688095427     
 -1.442975963279537E-002  2.354562976643259E-003  1.038465039363818E-003
  2.034764099835156E-003  5.703439585200298E-004
   3.22710757920154        3.72117185547680       0.975595413070915     
 -1.379054610805433E-002  2.336101522121895E-003  1.010591028574082E-003
  1.994663674515602E-003  6.763083026207286E-004
   3.22710157875181        3.72116529689649       0.975635476870874     
 -1.452804237577157E-002  2.330944216639136E-003  9.714484106335896E-004
  1.941245990206930E-003  8.492072374081741E-004
   3.22709445482068        3.72115641775785       0.975673904349206     
 -1.497803237462982E-002  2.320818125122997E-003  9.374306220212036E-004
  1.890794413693594E-003  9.655656808013941E-004
   3.22708613832302        3.72114518707488       0.975711529346516     
 -1.558456765836747E-002  2.309885416072402E-003  9.015703163543041E-004
  1.835860046466825E-003  1.073480083578455E-003
   3.22707640086516        3.72113131010840       0.975749499803906     
 -1.634307342003704E-002  2.284546586032531E-003  8.650131993819803E-004
  1.775628029524146E-003  1.148063747975714E-003
   3.22706486820806        3.72111422847907       0.975789065741770     
 -1.686070888666335E-002  2.249251657065841E-003  8.214691287496400E-004
  1.701841008930891E-003  1.219860101669788E-003
   3.22705101254809        3.72109310542173       0.975831578098371     
 -1.830368975192506E-002  2.158478322561606E-003  7.804353075643465E-004
  1.620944755754167E-003  1.192680803261448E-003
   3.22703405161031        3.72106666900781       0.975878773750414     
 -1.757154639722174E-002  2.095013329914712E-003  7.180170278119601E-004
  1.511021434062091E-003  1.261089459989794E-003
   3.22701279903384        3.72103296757909       0.975933096826434     
 -2.196715630925283E-002  1.863839421863686E-003  6.899169574064917E-004
  1.424614956555485E-003  9.840651441518197E-004
   3.22698538805823        3.72098891626531       0.975998276989619     
 -1.538790436715757E-002  1.867651549198153E-003  5.972932438333920E-004
  1.278076477469073E-003  1.223880552927243E-003
   3.22694873441658        3.72092941713100       0.976080467237530     
 -2.856343339147525E-002  1.516728369678243E-003  5.981523902667332E-004
  1.214803420069502E-003  6.833237270814295E-004
   3.22689747630535        3.72084563142187       0.976190562477826     
 -7.269907176326979E-003  2.627752506041681E-003  2.667994439138125E-004
  8.042240800990095E-004  2.487393197450801E-003
   3.22682152605130        3.72072102436458       0.976349850487028     
 -7.121265476755972E-002  1.566170291970590E-003  7.163728522434564E-004
  1.379553082943427E-003  1.911350605229319E-004
   3.23460488298572        3.73559770582971       0.977472246176102     
 -0.179052164256019       3.195891191959999E-003  6.194458750267221E-004
  1.503161505171222E-003  2.751456488504092E-003
   3.23464759115792        3.73570252506905       0.977671526153952     
 -3.201955973843371E-002  6.456924613253495E-003  1.581744177974015E-003
  2.298626120784333E-003 -5.822909820144227E-003
   3.23467548210388        3.73577173428343       0.977807928544549     
 -4.593350297676606E-003  2.689927816237394E-003  1.206169452922543E-003
  2.157801107012864E-003 -1.060547636826496E-003
   3.23469417025237        3.73581916762835       0.977908102642685     
 -4.031003391740458E-002  2.489509423970398E-003  1.157941588682321E-003
  2.122341228208337E-003 -5.937138707192311E-004
   3.23470677447603        3.73585238976679       0.977985855725740     
 -6.175686323601794E-003  2.728026951629880E-003  1.248561196377643E-003
  2.259225985411345E-003 -8.826799729013791E-004
   3.23471512062566        3.73587579922703       0.978049022595279     
 -2.987542082731104E-002  2.434122318198859E-003  1.129994707716071E-003
  2.153318075901200E-003  1.062293955767966E-004
   3.23472030936382        3.73589205566166       0.978102393481948     
 -1.311822272472911E-002  2.550549619166824E-003  1.197273976836115E-003
  2.230829126829433E-003 -3.086094475425109E-004
   3.23472300553645        3.73590281197758       0.978149245803249     
 -2.229560940232774E-002  2.439337046848085E-003  1.109336423174551E-003
  2.143749518460038E-003  3.522441347221971E-004
   3.23472355973113        3.73590899444103       0.978191760193909     
 -1.749735761217095E-002  2.429989372467255E-003  1.114988553196464E-003
  2.143352670171366E-003  2.601695751119481E-004
   3.23472211868155        3.73591104852269       0.978231327664447     
 -1.965168992667890E-002  2.404320401673760E-003  1.063383194873386E-003
  2.081981100256734E-003  5.615402683150190E-004
   3.23471874290754        3.73590916723941       0.978268598637859     
 -1.910418047703899E-002  2.379081492716625E-003  1.036083674760220E-003
  2.040897222686976E-003  6.490746446370491E-004
   3.23471348354617        3.73590349683147       0.978303983227483     
 -1.970915926536120E-002  2.362774400562690E-003  9.986693476661758E-004
  1.987886641983277E-003  7.960333539562525E-004
   3.23470646115050        3.73589427086030       0.978337528157199     
 -2.006064184584330E-002  2.341893041613094E-003  9.658819909231828E-004
  1.937614749259346E-003  8.928516570062118E-004
   3.23469764863990        3.73588152906421       0.978369986674123     
 -2.053690419360892E-002  2.319823333062777E-003  9.319836945976538E-004
  1.884238531436773E-003  9.811380363004953E-004
   3.23468681644516        3.73586495778661       0.978402355889218     
 -2.110747501876426E-002  2.287209980100400E-003  8.978705929431875E-004
  1.827195540175347E-003  1.042359990292243E-003
   3.23467353295412        3.73584386771598       0.978435685481730     
 -2.153419903197541E-002  2.244733723223120E-003  8.588610858929443E-004
  1.760091342861925E-003  1.096934632554023E-003
   3.23465715361074        3.73581717301834       0.978471075652691     
 -2.255620928090983E-002  2.161954828140677E-003  8.202352456162210E-004
  1.684803485878373E-003  1.078285692542455E-003
   3.23463670017970        3.73578319135803       0.978509911486618     
 -2.214320570862401E-002  2.084898208949605E-003  7.625434392812850E-004
  1.581333702354561E-003  1.124594045283877E-003
   3.23461067285621        3.73573931944226       0.978554118010852     
 -2.519461275004361E-002  1.884628382785510E-003  7.218294202020051E-004
  1.479131515105675E-003  9.181265655413492E-004
   3.23457670180552        3.73568142935803       0.978606617242391     
 -2.057323465727983E-002  1.828229852575389E-003  6.213436657510583E-004
  1.312506759279071E-003  1.110712586462231E-003
   3.23453087078207        3.73560269852235       0.978672229359336     
 -3.040915473195624E-002  1.505073677836719E-003  5.877014347111851E-004
  1.198123128048611E-003  6.959560111029817E-004
   3.23446638884956        3.73549132142235       0.978759521136547     
 -1.324971187319508E-002  2.168239538152792E-003  3.827028704022244E-004
  9.583751627265310E-004  1.906913279429305E-003
   3.23437054655100        3.73532530287319       0.978885347593230     
 -5.760785350220737E-002  1.785036584319108E-003  6.723098174781304E-004
  1.384033906928371E-003  9.048785891779833E-004
   3.23969072634712        3.74545478444817       0.979310727627985     
 -0.173529915218941       3.592802004899107E-003  6.094380338532062E-004
  1.537714385060342E-003  3.189395867445538E-003
   3.23975459581296        3.74559866073118       0.979500927347266     
 -2.946563652547416E-002  6.530852779595299E-003  1.605869343750830E-003
  2.336671376531273E-003 -5.883297422164578E-003
   3.23979667234302        3.74569401257442       0.979630894659745     
 -2.016935278121358E-003  2.700391651112158E-003  1.216579497094482E-003
  2.182221251499111E-003 -1.024675463818294E-003
   3.23982536060098        3.74575981744015       0.979726024368744     
 -3.755653423517537E-002  2.495765512018188E-003  1.166624663851600E-003
  2.152224107108714E-003 -4.855551229805416E-004
   3.23984527718106        3.74580640829741       0.979799516346918     
 -4.660919505356726E-003  2.723707426658154E-003  1.256235036933046E-003
  2.285901380272190E-003 -7.842898429052295E-004
   3.23985911222673        3.74583978321929       0.979858872707946     
 -2.772705607735007E-002  2.461051489514617E-003  1.134997744628642E-003
  2.174593692662746E-003  1.992406222671895E-004
   3.23986849151644        3.74586357329350       0.979908678039154     
 -1.193108810081918E-002  2.555077750257131E-003  1.199272858035381E-003
  2.243913098448874E-003 -2.345654033489675E-004
   3.23987441858109        3.74588005523721       0.979952053036141     
 -2.063580217765396E-002  2.453404339470382E-003  1.110355830532950E-003
  2.151639708541587E-003  3.959158334301060E-004
   3.23987744634992        3.74589052485082       0.979991056917406     
 -1.624953152137246E-002  2.432174603465577E-003  1.113097866425009E-003
  2.143512606449060E-003  2.860771705274473E-004
   3.23987783059816        3.74589562375175       0.980026988821023     
 -1.823717959079891E-002  2.398818985635263E-003  1.061303628981203E-003
  2.078194758304059E-003  5.559439535718098E-004
   3.23987567902019        3.74589562923408       0.980060454232198     
 -1.774493074883446E-002  2.363725219592494E-003  1.033282689748598E-003
  2.033133824717059E-003  6.212009719848078E-004
   3.23987107397621        3.74589074432984       0.980091842042880     
 -1.826155573435152E-002  2.336261610621868E-003  9.964900686253654E-004
  1.978352475607845E-003  7.424603279992897E-004
   3.23986416682318        3.74588126300927       0.980121217078359     
 -1.853316882829401E-002  2.305300780908758E-003  9.646540532136943E-004
  1.927423699353546E-003  8.178582586531816E-004
   3.23985496581067        3.74586728408301       0.980149263499577     
 -1.890356577210592E-002  2.273770851999970E-003  9.325432007885699E-004
  1.875095286141685E-003  8.856719110127118E-004
   3.23984324066130        3.74584847796052       0.980176850081446     
 -1.932559857833007E-002  2.234287282281863E-003  9.005527262422855E-004
  1.820319065373537E-003  9.313876460752938E-004
   3.23982851191431        3.74582404530200       0.980204855955022     
 -1.965639789065791E-002  2.184802011682758E-003  8.644797799956668E-004
  1.756872129852727E-003  9.692444787453834E-004
   3.23981003724099        3.74579269074472       0.980234167362016     
 -2.036685757821950E-002  2.103306434882580E-003  8.263429657250162E-004
  1.682892648839836E-003  9.533769425028569E-004
   3.23978667408442        3.74575238655030       0.980265869104494     
 -2.012277609841209E-002  2.014017622022093E-003  7.702804473030734E-004
  1.580515862122995E-003  9.822955888609643E-004
   3.23975665964850        3.74569998087081       0.980301443006619     
 -2.222428742792740E-002  1.831906852957661E-003  7.209967423153323E-004
  1.467894995721694E-003  8.254275843580262E-004
   3.23971720189386        3.74563046762984       0.980343121401859     
 -1.896572069342599E-002  1.737827981511241E-003  6.224832373894781E-004
  1.299679004728937E-003  9.712853325152955E-004
   3.23966368638809        3.74553557230095       0.980394586106815     
 -2.620471011057746E-002  1.459138541900675E-003  5.805775480075439E-004
  1.178535626787248E-003  6.348769735962749E-004
   3.23958812312054        3.74540099190008       0.980462414517314     
 -1.310160235148688E-002  1.854472804351236E-003  4.404592015330021E-004
  1.019525348724858E-003  1.485137413565056E-003
   3.23947560364775        3.74520013519614       0.980559672853088     
 -4.336219879137500E-002  1.911636854827971E-003  6.017996337096969E-004
  1.297953375843540E-003  1.267876058508801E-003
   3.24310781585009        3.75207915691341       0.980543677283352     
 -0.177373499727707       4.120296079337859E-003  6.100739961710057E-004
  1.605574170272972E-003  3.745234449851588E-003
   3.24318801395958        3.75225313670488       0.980726789778809     
 -3.331921560749393E-002  6.814082756550218E-003  1.688263764357575E-003
  2.465321787032076E-003 -6.124024637561247E-003
   3.24324104044796        3.75236864461115       0.980851732476745     
 -2.836885531076865E-003  2.867785180957114E-003  1.293141900335034E-003
  2.321580981686127E-003 -1.078071247732914E-003
   3.24327745085371        3.75244861860826       0.980942924903494     
 -4.024135186510864E-002  2.634071552670004E-003  1.234161351058723E-003
  2.288326908469224E-003 -4.227749568197706E-004
   3.24330301657329        3.75250552386757       0.981013093613884     
 -6.426399398091169E-003  2.861940156732123E-003  1.327071271896194E-003
  2.426457141377235E-003 -7.361311303586623E-004
   3.24332109429478        3.75254659071875       0.981069481058903     
 -3.092793021549628E-002  2.607412753843099E-003  1.193449668694435E-003
  2.298381600382585E-003  3.028550415951261E-004
   3.24333371489244        3.75257619884835       0.981116511296544     
 -1.433505974216055E-002  2.684174753844644E-003  1.259153398993691E-003
  2.362269011895523E-003 -1.975144106584148E-004
   3.24334214326805        3.75259710582739       0.981157182810648     
 -2.382362960366858E-002  2.572969894625585E-003  1.158036310774403E-003
  2.250598897741309E-003  4.625263052662092E-004
   3.24334708864284        3.75261089251224       0.981193460178629     
 -1.911882148092603E-002  2.534653116727805E-003  1.159886343031556E-003
  2.233999783350534E-003  2.972794331544467E-004
   3.24334889114508        3.75261835200377       0.981226570874285     
 -2.130502385129752E-002  2.486169400871444E-003  1.102115779842076E-003
  2.156753753131070E-003  5.610635846386823E-004
   3.24334769495562        3.75261982664550       0.981257085224304     
 -2.072021581959452E-002  2.436648405002743E-003  1.072690077827483E-003
  2.105290062521710E-003  5.952690141274037E-004
   3.24334360670565        3.75261556335539       0.981285373878025     
 -2.120616176696080E-002  2.395648389312691E-003  1.034192882631837E-003
  2.045115584387638E-003  6.979101182995946E-004
   3.24333680112365        3.75260590194988       0.981311515485734     
 -2.138526702115178E-002  2.352587802438015E-003  1.001869473486791E-003
  1.990890873186114E-003  7.531802289888252E-004
   3.24332731357447        3.75259098640255       0.981336140588359     
 -2.165606037327472E-002  2.309837029875503E-003  9.695391294535196E-004
  1.936175483317706E-003  8.040929541054594E-004
   3.24331491331411        3.75257047478992       0.981360018630400     
 -2.193895709958148E-002  2.260369804184009E-003  9.372289663606731E-004
  1.879224812764542E-003  8.362939790357409E-004
   3.24329908421468        3.75254348312386       0.981383896686300     
 -2.215355692479185E-002  2.200401793914300E-003  9.008513237842345E-004
  1.813644382851268E-003  8.607723274185259E-004
   3.24327900886531        3.75250855475863       0.981408495109510     
 -2.260256927112797E-002  2.114016224795148E-003  8.606929115149002E-004
  1.735940634107910E-003  8.454480620464878E-004
   3.24325341844072        3.75246339603426       0.981434665832499     
 -2.239310424466472E-002  2.012863467479169E-003  8.045068416560312E-004
